latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,3,-1.057,0,1224,0,18121,,,,,,,
,,3,-0.852,0,1224,0,18122,,,,,,,
,,3,-0.946,0,1224,0,18123,,,,,,,
,,3,-0.7,0,1224,0,18124,,,,,,,
,,3,-0.854,0,1224,0,18125,,,,,,,
,,3,-0.57,0,1224,0,18126,,,,,,,
,,3,-0.649,0,1224,0,18127,,,,,,,
,,3,-0.48,0,1224,0,18128,,,,,,,
,,3,-0.305,0,1224,0,18129,,,,,,,
,,3,-0.495,0,1224,0,18130,,,,,-82,08:58:48,917
,,3,-0.173,0,1224,0,18131,,,,,,,
,,3,-0.472,0,1224,0,18132,,,,,,,
,,3,0.224,0,1224,0,18133,,,,,,,
,,3,0.31,0,1224,0,18134,,,,,,,
,,3,0.668,0,1224,0,18135,,,,,,,
,,3,0.856,0,1224,0,18136,,,,,,,
,,3,1.045,0,1224,0,18137,,,,,,,
,,3,0.986,0,1225,0,18138,,,,,,,
,,3,0.963,0,1225,0,18139,,,,,,,
,,3,0.83,0,1225,0,18140,,,,,-82,08:58:49,337
,,3,0.711,0,1225,0,18141,,,,,,,
,,3,1.095,0,1225,0,18142,,,,,,,
,,3,1.033,0,1225,0,18143,,,,,,,
,,3,0.843,0,1225,0,18144,,,,,,,
,,3,0.861,0,1225,0,18145,,,,,,,
,,3,0.744,0,1225,0,18146,,,,,,,
,,3,0.731,0,1225,0,18147,,,,,,,
,,3,1.364,0,1225,0,18148,,,,,,,
,,3,0.612,0,1225,0,18149,,,,,,,
,,3,1.089,0,1225,0,18150,,,,,-82,08:58:49,397
,,3,0.726,0,1225,0,18151,,,,,,,
,,3,0.96,0,1225,0,18152,,,,,,,
,,3,1.124,0,1225,0,18153,,,,,,,
,,3,0.707,0,1225,0,18154,,,,,,,
,,3,0.43,0,1225,0,18155,,,,,,,
,,3,0.586,0,1225,0,18156,,,,,,,
,,3,0.703,0,1225,0,18157,,,,,,,
,,3,0.433,0,1225,0,18158,,,,,,,
,,3,0.188,0,1225,0,18159,,,,,,,
,,3,0.297,0,1225,0,18160,,,,,-82,08:58:49,578
,,3,-0.014,0,1225,0,18161,,,,,,,
,,3,0.001,0,1225,0,18162,,,,,,,
,,3,-0.121,0,1225,0,18163,,,,,,,
,,3,-0.226,0,1225,0,18164,,,,,,,
,,3,-0.115,0,1225,0,18165,,,,,,,
,,3,-0.272,0,1225,0,18166,,,,,,,
,,3,-0.68,0,1225,0,18167,,,,,,,
,,3,-0.57,0,1225,0,18168,,,,,,,
,,7,-1.431,0,1226,51,18169,,,,,,,
,,1,-0.986,0,1226,-1,18170,,,,,-82,08:58:49,755
,,1,-0.778,0,1226,-1,18171,,,,,,,
,,1,-0.608,0,1226,-1,18172,,,,,,,
,,1,-1.143,0,1226,-1,18173,,,,,,,
,,1,-0.972,0,1226,-1,18174,,,,,,,
,,1,-0.956,0,1226,-1,18175,,,,,,,
,,1,-1.506,0,1226,-1,18176,,,,,,,
,,1,-0.471,0,1226,-1,18177,,,,,,,
,,1,-0.981,0,1226,-1,18178,,,,,,,
,,1,-1.163,0,1226,-1,18179,,,,,,,
,,1,-1.064,0,1226,-1,18180,,,,,-82,08:58:49,936
,,1,-1.446,0,1226,-1,18181,,,,,,,
,,1,-0.904,0,1226,-1,18182,,,,,,,
,,1,-0.688,0,1226,-1,18183,,,,,,,
,,1,-1.146,0,1226,-1,18184,,,,,,,
,,1,-0.996,0,1226,-1,18185,,,,,,,
,,1,-1.286,0,1226,-1,18186,,,,,,,
,,1,-0.739,0,1226,-1,18187,,,,,,,
,,1,-0.536,0,1226,-1,18188,,,,,,,
,,1,-0.528,0,1226,-1,18189,,,,,,,
59.44272288262112,24.753075914211085,1,-0.521,0,1226,-1,18190,16,4,8,7,-82,08:58:50,116
,,1,-0.195,0,1226,-1,18191,,,,,,,
,,1,0.2,0,1226,-1,18192,,,,,,,
,,1,-0.307,0,1226,-1,18193,,,,,,,
,,1,0.054,0,1226,-1,18194,,,,,,,
,,1,0.432,0,1226,-1,18195,,,,,,,
,,1,0.39,0,1226,-1,18196,,,,,,,
,,1,0.686,0,1226,-1,18197,,,,,,,
,,7,0.633,0,1227,96,18198,,,,,,,
,,1,0.652,0,1227,-1,18199,,,,,,,
,,1,0.778,0,1227,-1,18200,,,,,-82,08:58:50,357
,,1,1.629,0,1227,-1,18201,,,,,,,
,,1,0.129,0,1227,-1,18202,,,,,,,
,,1,0.678,0,1227,-1,18203,,,,,,,
,,1,0.219,0,1227,-1,18204,,,,,,,
,,1,1.45,0,1227,-1,18205,,,,,,,
,,1,0.247,0,1227,-1,18206,,,,,,,
,,1,1.211,0,1227,-1,18207,,,,,,,
,,1,1.152,0,1227,-1,18208,,,,,,,
,,1,0.93,0,1227,-1,18209,,,,,,,
,,1,0.908,0,1227,-1,18210,,,,,-80,08:58:50,535
,,1,0.373,0,1227,-1,18211,,,,,,,
,,1,0.229,0,1227,-1,18212,,,,,,,
,,1,0.509,0,1227,-1,18213,,,,,,,
,,1,0.161,0,1227,-1,18214,,,,,,,
,,1,0.029,0,1227,-1,18215,,,,,,,
,,1,-0.194,0,1227,-1,18216,,,,,,,
,,1,-0.337,0,1227,-1,18217,,,,,,,
,,1,-0.501,0,1227,-1,18218,,,,,,,
,,1,-0.455,0,1227,-1,18219,,,,,,,
59.44272288262112,24.753075914211085,1,-0.396,0,1227,-1,18220,16,4,8,7,-80,08:58:50,717
,,1,-0.109,0,1227,-1,18221,,,,,,,
,,1,-0.73,0,1227,-1,18222,,,,,,,
,,7,-1.166,0,1228,877,18223,,,,,,,
,,1,-0.784,0,1228,-1,18224,,,,,,,
,,1,-1.001,0,1228,-1,18225,,,,,,,
,,1,-1.407,0,1228,-1,18226,,,,,,,
,,1,-1.0,0,1228,-1,18227,,,,,,,
,,1,-1.018,0,1228,-1,18228,,,,,,,
,,1,-0.901,0,1228,-1,18229,,,,,,,
,,1,-1.022,0,1228,-1,18230,,,,,-80,08:58:50,956
,,1,-0.492,0,1228,-1,18231,,,,,,,
,,1,-1.056,0,1228,-1,18232,,,,,,,
,,1,-0.527,0,1228,-1,18233,,,,,,,
,,1,-0.583,0,1228,-1,18234,,,,,,,
,,1,-0.432,0,1228,-1,18235,,,,,,,
,,1,-0.473,0,1228,-1,18236,,,,,,,
,,1,0.163,0,1228,-1,18237,,,,,,,
,,1,-0.089,0,1228,-1,18238,,,,,,,
,,1,0.546,0,1228,-1,18239,,,,,,,
59.442742010688576,24.753078343483956,1,0.533,0,1228,-1,18240,9,6,8,7,-80,08:58:51,137
,,1,0.632,0,1228,-1,18241,,,,,,,
,,7,0.787,0,1229,949,18242,,,,,,,
,,1,1.346,0,1229,-1,18243,,,,,,,
,,1,1.138,0,1229,-1,18244,,,,,,,
,,1,0.769,0,1229,-1,18245,,,,,,,
,,1,0.95,0,1229,-1,18246,,,,,,,
,,1,0.678,0,1229,-1,18247,,,,,,,
,,1,1.117,0,1229,-1,18248,,,,,,,
,,1,0.48,0,1229,-1,18249,,,,,,,
59.442742010688576,24.753078343483956,1,0.056,0,1229,-1,18250,9,6,8,7,-80,08:58:51,317
,,1,0.575,0,1229,-1,18251,,,,,,,
,,1,0.875,0,1229,-1,18252,,,,,,,
,,1,0.265,0,1229,-1,18253,,,,,,,
,,1,0.276,0,1229,-1,18254,,,,,,,
,,1,-0.462,0,1229,-1,18255,,,,,,,
,,1,-0.082,0,1229,-1,18256,,,,,,,
,,1,-1.122,0,1229,-1,18257,,,,,,,
,,7,-0.926,-128,1230,1127,18258,,,,,,,
,,1,-0.871,-128,1230,-1,18259,,,,,,,
,,1,-0.992,-128,1230,-1,18260,,,,,-80,08:58:51,557
,,1,-1.524,-128,1230,-1,18261,,,,,,,
,,1,-0.463,-128,1230,-1,18262,,,,,,,
,,1,-0.486,-128,1230,-1,18263,,,,,,,
,,1,-0.576,-128,1230,-1,18264,,,,,,,
,,1,-0.927,-128,1230,-1,18265,,,,,,,
,,1,-0.646,-128,1230,-1,18266,,,,,,,
,,1,-0.361,-128,1230,-1,18267,,,,,,,
,,1,-0.51,-128,1230,-1,18268,,,,,,,
,,1,-0.584,-128,1230,-1,18269,,,,,,,
59.442742010688576,24.753078343483956,1,-0.629,-128,1230,-1,18270,9,6,8,7,-80,08:58:51,735
,,1,0.38,-128,1230,-1,18271,,,,,,,
,,1,0.972,-128,1230,-1,18272,,,,,,,
,,1,0.844,-128,1230,-1,18273,,,,,,,
,,7,0.345,-176,1231,1351,18274,,,,,,,
,,1,2.197,-176,1231,-1,18275,,,,,,,
,,1,0.316,-176,1231,-1,18276,,,,,,,
,,1,1.414,-176,1231,-1,18277,,,,,,,
,,1,1.486,-176,1231,-1,18278,,,,,,,
,,1,1.597,-176,1231,-1,18279,,,,,,,
,,1,1.102,-176,1231,-1,18280,,,,,-80,08:58:51,915
,,1,0.535,-176,1231,-1,18281,,,,,,,
,,1,0.704,-176,1231,-1,18282,,,,,,,
,,1,0.151,-176,1231,-1,18283,,,,,,,
,,1,0.284,-176,1231,-1,18284,,,,,,,
,,1,0.283,-176,1231,-1,18285,,,,,,,
,,1,-0.006,-176,1231,-1,18286,,,,,,,
,,1,0.199,-176,1231,-1,18287,,,,,,,
,,1,-0.265,-176,1231,-1,18288,,,,,,,
,,1,-0.515,-176,1231,-1,18289,,,,,,,
59.442770379661226,24.75308338540121,1,-0.748,-176,1231,-1,18290,7,9,8,7,-78,08:58:52,157
,,1,-0.694,-176,1231,-1,18291,,,,,,,
,,1,-0.61,-176,1231,-1,18292,,,,,,,
,,7,-0.941,93,1232,1470,18293,,,,,,,
,,1,-1.974,93,1232,-1,18294,,,,,,,
,,1,-0.348,93,1232,-1,18295,,,,,,,
,,1,0.076,93,1232,-1,18296,,,,,,,
,,1,-0.201,93,1232,-1,18297,,,,,,,
,,1,-0.145,93,1232,-1,18298,,,,,,,
,,1,-0.387,93,1232,-1,18299,,,,,,,
,,1,-0.422,93,1232,-1,18300,,,,,-78,08:58:52,335
,,1,0.147,93,1232,-1,18301,,,,,,,
,,1,0.501,93,1232,-1,18302,,,,,,,
,,1,0.123,93,1232,-1,18303,,,,,,,
,,1,-0.002,93,1232,-1,18304,,,,,,,
,,1,1.146,93,1232,-1,18305,,,,,,,
,,1,0.643,93,1232,-1,18306,,,,,,,
,,7,0.873,-10,1233,1500,18307,,,,,,,
,,1,1.029,-10,1233,-1,18308,,,,,,,
,,1,1.341,-10,1233,-1,18309,,,,,,,
,,1,1.04,-10,1233,-1,18310,,,,,-78,08:58:52,515
,,1,0.609,-10,1233,-1,18311,,,,,,,
,,1,-0.078,-10,1233,-1,18312,,,,,,,
,,1,0.335,-10,1233,-1,18313,,,,,,,
,,1,0.479,-10,1233,-1,18314,,,,,,,
,,1,-0.302,-10,1233,-1,18315,,,,,,,
,,1,-0.466,-10,1233,-1,18316,,,,,,,
,,1,-0.09,-10,1233,-1,18317,,,,,,,
,,1,-0.471,-10,1233,-1,18318,,,,,,,
,,1,-1.349,-10,1233,-1,18319,,,,,,,
59.442770379661226,24.75308338540121,7,-1.069,-4,1234,1574,18320,7,9,8,7,-78,08:58:52,755
,,1,-0.528,-4,1234,-1,18321,,,,,,,
,,1,-0.941,-4,1234,-1,18322,,,,,,,
,,1,-1.169,-4,1234,-1,18323,,,,,,,
,,1,-0.142,-4,1234,-1,18324,,,,,,,
,,1,-1.199,-4,1234,-1,18325,,,,,,,
,,1,-1.17,-4,1234,-1,18326,,,,,,,
,,1,0.025,-4,1234,-1,18327,,,,,,,
,,1,0.356,-4,1234,-1,18328,,,,,,,
,,1,-0.621,-4,1234,-1,18329,,,,,,,
59.442770379661226,24.75308338540121,1,0.566,-4,1234,-1,18330,7,9,8,7,-78,08:58:52,935
,,1,0.817,-4,1234,-1,18331,,,,,,,
,,1,0.265,-4,1234,-1,18332,,,,,,,
,,7,0.792,52,1235,1652,18333,,,,,,,
,,1,1.363,52,1235,-1,18334,,,,,,,
,,1,1.002,52,1235,-1,18335,,,,,,,
,,1,0.918,52,1235,-1,18336,,,,,,,
,,1,0.84,52,1235,-1,18337,,,,,,,
,,1,1.713,52,1235,-1,18338,,,,,,,
,,1,1.153,52,1235,-1,18339,,,,,,,
59.442804115770485,24.753092888706593,1,0.147,52,1235,-1,18340,8,11,8,7,-78,08:58:53,115
,,1,0.467,52,1235,-1,18341,,,,,,,
,,1,0.062,52,1235,-1,18342,,,,,,,
,,1,0.719,52,1235,-1,18343,,,,,,,
,,1,-0.838,52,1235,-1,18344,,,,,,,
,,1,-0.984,52,1235,-1,18345,,,,,,,
,,1,-0.393,52,1235,-1,18346,,,,,,,
,,7,-0.409,43,1236,1769,18347,,,,,,,
,,1,-0.707,43,1236,-1,18348,,,,,,,
,,1,-0.862,43,1236,-1,18349,,,,,,,
59.442804115770485,24.753092888706593,1,-0.755,43,1236,-1,18350,8,11,8,7,-78,08:58:53,357
,,1,-0.94,43,1236,-1,18351,,,,,,,
,,1,-0.186,43,1236,-1,18352,,,,,,,
,,1,-0.477,43,1236,-1,18353,,,,,,,
,,1,-0.26,43,1236,-1,18354,,,,,,,
,,1,-0.115,43,1236,-1,18355,,,,,,,
,,1,0.488,43,1236,-1,18356,,,,,,,
,,1,0.802,43,1236,-1,18357,,,,,,,
,,1,0.692,43,1236,-1,18358,,,,,,,
,,7,0.93,103,1237,1886,18359,,,,,,,
,,1,0.559,103,1237,-1,18360,,,,,-78,08:58:53,535
,,1,1.001,103,1237,-1,18361,,,,,,,
,,1,1.157,103,1237,-1,18362,,,,,,,
,,1,0.712,103,1237,-1,18363,,,,,,,
,,1,1.034,103,1237,-1,18364,,,,,,,
,,1,0.894,103,1237,-1,18365,,,,,,,
,,1,0.942,103,1237,-1,18366,,,,,,,
,,1,0.811,103,1237,-1,18367,,,,,,,
,,1,0.122,103,1237,-1,18368,,,,,,,
,,1,-0.05,103,1237,-1,18369,,,,,,,
,,1,-0.469,103,1237,-1,18370,,,,,-78,08:58:53,715
,,1,-0.362,103,1237,-1,18371,,,,,,,
,,1,-0.87,103,1237,-1,18372,,,,,,,
,,7,-0.915,89,1238,1904,18373,,,,,,,
,,1,-0.626,89,1238,-1,18374,,,,,,,
,,1,-0.729,89,1238,-1,18375,,,,,,,
,,1,-0.833,89,1238,-1,18376,,,,,,,
,,1,-0.72,89,1238,-1,18377,,,,,,,
,,1,-0.493,89,1238,-1,18378,,,,,,,
,,1,-0.304,89,1238,-1,18379,,,,,,,
,,1,-0.051,89,1238,-1,18380,,,,,-78,08:58:53,955
,,1,0.123,89,1238,-1,18381,,,,,,,
,,1,0.367,89,1238,-1,18382,,,,,,,
,,1,0.335,89,1238,-1,18383,,,,,,,
,,1,0.788,89,1238,-1,18384,,,,,,,
,,1,0.546,89,1238,-1,18385,,,,,,,
,,7,1.383,84,1239,1886,18386,,,,,,,
,,1,0.739,84,1239,-1,18387,,,,,,,
,,1,1.169,84,1239,-1,18388,,,,,,,
,,1,0.859,84,1239,-1,18389,,,,,,,
59.44284290916922,24.753098477124833,1,0.889,84,1239,-1,18390,5,14,8,7,-78,08:58:54,134
,,1,0.794,84,1239,-1,18391,,,,,,,
,,1,0.666,84,1239,-1,18392,,,,,,,
,,1,0.212,84,1239,-1,18393,,,,,,,
,,1,0.109,84,1239,-1,18394,,,,,,,
,,1,-0.721,84,1239,-1,18395,,,,,,,
,,1,-0.683,84,1239,-1,18396,,,,,,,
,,1,-0.407,84,1239,-1,18397,,,,,,,
,,7,-1.391,103,1240,1923,18398,,,,,,,
,,1,-0.739,103,1240,-1,18399,,,,,,,
,,1,-0.733,103,1240,-1,18400,,,,,-76,08:58:54,314
,,1,-1.06,103,1240,-1,18401,,,,,,,
,,1,-0.582,103,1240,-1,18402,,,,,,,
,,1,-0.672,103,1240,-1,18403,,,,,,,
,,1,-0.498,103,1240,-1,18404,,,,,,,
,,1,-0.016,103,1240,-1,18405,,,,,,,
,,1,-0.251,103,1240,-1,18406,,,,,,,
,,1,0.39,103,1240,-1,18407,,,,,,,
,,1,0.101,103,1240,-1,18408,,,,,,,
,,1,1.072,103,1240,-1,18409,,,,,,,
,,1,1.43,103,1240,-1,18410,,,,,,08:58:54,737
,,7,0.87,124,1241,1941,18411,,,,,,,
,,1,1.075,124,1241,-1,18412,,,,,,,
,,1,0.516,124,1241,-1,18413,,,,,,,
,,1,0.759,124,1241,-1,18414,,,,,,,
,,1,0.898,124,1241,-1,18415,,,,,,,
,,1,0.371,124,1241,-1,18416,,,,,,,
,,1,0.194,124,1241,-1,18417,,,,,,,
,,1,-0.254,124,1241,-1,18418,,,,,,,
,,1,-0.457,124,1241,-1,18419,,,,,,,
59.44284290916922,24.753098477124833,1,-0.679,124,1241,-1,18420,5,14,8,7,,08:58:54,797
,,7,-0.917,88,1242,2000,18421,,,,,,,
,,1,0.044,88,1242,-1,18422,,,,,,,
,,1,-0.999,88,1242,-1,18423,,,,,,,
,,1,-0.529,88,1242,-1,18424,,,,,,,
,,1,-1.351,88,1242,-1,18425,,,,,,,
,,1,-0.146,88,1242,-1,18426,,,,,,,
,,1,-0.452,88,1242,-1,18427,,,,,,,
,,1,-0.195,88,1242,-1,18428,,,,,,,
,,1,0.201,88,1242,-1,18429,,,,,,,
59.44284290916922,24.753098477124833,1,0.851,88,1242,-1,18430,5,14,8,7,,08:58:54,974
,,1,0.573,88,1242,-1,18431,,,,,,,
,,7,1.302,92,1243,2066,18432,,,,,,,
,,1,1.332,92,1243,-1,18433,,,,,,,
,,1,1.565,92,1243,-1,18434,,,,,,,
,,1,0.801,92,1243,-1,18435,,,,,,,
,,1,0.508,92,1243,-1,18436,,,,,,,
,,1,0.55,92,1243,-1,18437,,,,,,,
,,1,0.839,92,1243,-1,18438,,,,,,,
,,1,0.766,92,1243,-1,18439,,,,,,,
59.442876842634035,24.753103241950146,1,0.191,92,1243,-1,18440,4,14,8,7,,08:58:55,168
,,1,-0.175,92,1243,-1,18441,,,,,,,
,,1,0.119,92,1243,-1,18442,,,,,,,
,,1,-0.488,92,1243,-1,18443,,,,,,,
,,1,-1.168,92,1243,-1,18444,,,,,,,
,,7,-0.586,89,1244,2118,18445,,,,,,,
,,1,-0.688,89,1244,-1,18446,,,,,,,
,,1,-1.026,89,1244,-1,18447,,,,,,,
,,1,-0.25,89,1244,-1,18448,,,,,,,
,,1,-0.366,89,1244,-1,18449,,,,,,,
,,1,-0.243,89,1244,-1,18450,,,,,,08:58:55,334
,,1,-0.588,89,1244,-1,18451,,,,,,,
,,1,-0.093,89,1244,-1,18452,,,,,,,
,,1,0.303,89,1244,-1,18453,,,,,,,
,,1,0.371,89,1244,-1,18454,,,,,,,
,,1,0.619,89,1244,-1,18455,,,,,,,
,,1,1.336,89,1244,-1,18456,,,,,,,
,,7,0.148,99,1245,2118,18457,,,,,,,
,,1,1.29,99,1245,-1,18458,,,,,,,
,,1,0.985,99,1245,-1,18459,,,,,,,
,,1,1.048,99,1245,-1,18460,,,,,,08:58:55,574
,,1,1.003,99,1245,-1,18461,,,,,,,
,,1,1.2,99,1245,-1,18462,,,,,,,
,,1,0.665,99,1245,-1,18463,,,,,,,
,,1,0.541,99,1245,-1,18464,,,,,,,
,,1,-0.184,99,1245,-1,18465,,,,,,,
,,1,-0.84,99,1245,-1,18466,,,,,,,
,,1,-0.241,99,1245,-1,18467,,,,,,,
,,7,-1.066,115,1246,2155,18468,,,,,,,
,,1,-0.955,115,1246,-1,18469,,,,,,,
,,1,-0.691,115,1246,-1,18470,,,,,,08:58:55,755
,,1,-0.859,115,1246,-1,18471,,,,,,,
,,1,-1.033,115,1246,-1,18472,,,,,,,
,,1,-0.242,115,1246,-1,18473,,,,,,,
,,1,-0.297,115,1246,-1,18474,,,,,,,
,,1,-0.367,115,1246,-1,18475,,,,,,,
,,1,0.042,115,1246,-1,18476,,,,,,,
,,1,0.727,115,1246,-1,18477,,,,,,,
,,1,0.92,115,1246,-1,18478,,,,,,,
,,7,1.262,117,1247,2173,18479,,,,,,,
,,1,0.779,117,1247,-1,18480,,,,,-75,08:58:55,934
,,1,0.863,117,1247,-1,18481,,,,,,,
,,1,1.117,117,1247,-1,18482,,,,,,,
,,1,1.529,117,1247,-1,18483,,,,,,,
,,1,0.348,117,1247,-1,18484,,,,,,,
,,1,1.381,117,1247,-1,18485,,,,,,,
,,1,0.4,117,1247,-1,18486,,,,,,,
,,1,0.261,117,1247,-1,18487,,,,,,,
,,1,0.116,117,1247,-1,18488,,,,,,,
,,1,-0.712,117,1247,-1,18489,,,,,,,
59.44291449350424,24.753112817935353,1,-0.801,117,1247,-1,18490,5,15,8,7,-75,08:58:56,174
,,7,-0.776,154,1248,2136,18491,,,,,,,
,,1,-0.85,154,1248,-1,18492,,,,,,,
,,1,-1.407,154,1248,-1,18493,,,,,,,
,,1,0.338,154,1248,-1,18494,,,,,,,
,,1,-1.235,154,1248,-1,18495,,,,,,,
,,1,-0.775,154,1248,-1,18496,,,,,,,
,,1,-0.548,154,1248,-1,18497,,,,,,,
,,1,-0.073,154,1248,-1,18498,,,,,,,
,,1,-0.038,154,1248,-1,18499,,,,,,,
,,1,0.496,154,1248,-1,18500,,,,,-75,08:58:56,355
,,1,0.887,154,1248,-1,18501,,,,,,,
,,1,1.273,154,1248,-1,18502,,,,,,,
,,7,0.891,145,1249,2136,18503,,,,,,,
,,1,1.586,145,1249,-1,18504,,,,,,,
,,1,1.685,145,1249,-1,18505,,,,,,,
,,1,1.062,145,1249,-1,18506,,,,,,,
,,1,1.447,145,1249,-1,18507,,,,,,,
,,1,1.271,145,1249,-1,18508,,,,,,,
,,1,1.146,145,1249,-1,18509,,,,,,,
,,1,0.397,145,1249,-1,18510,,,,,-75,08:58:56,534
,,1,-0.229,145,1249,-1,18511,,,,,,,
,,1,0.07,145,1249,-1,18512,,,,,,,
,,1,-0.314,145,1249,-1,18513,,,,,,,
,,1,-1.172,145,1249,-1,18514,,,,,,,
,,7,-0.335,180,1250,2155,18515,,,,,,,
,,1,-1.579,180,1250,-1,18516,,,,,,,
,,1,-0.478,180,1250,-1,18517,,,,,,,
,,1,-0.949,180,1250,-1,18518,,,,,,,
,,1,-0.878,180,1250,-1,18519,,,,,,,
,,1,-0.405,180,1250,-1,18520,,,,,-75,08:58:56,774
,,1,-0.172,180,1250,-1,18521,,,,,,,
,,1,-0.101,180,1250,-1,18522,,,,,,,
,,1,0.703,180,1250,-1,18523,,,,,,,
,,1,0.756,180,1250,-1,18524,,,,,,,
,,1,0.591,180,1250,-1,18525,,,,,,,
,,1,0.554,180,1250,-1,18526,,,,,,,
,,1,0.877,180,1250,-1,18527,,,,,,,
,,7,1.234,180,1251,2118,18528,,,,,,,
,,1,1.551,180,1251,-1,18529,,,,,,,
,,1,0.633,180,1251,-1,18530,,,,,-75,08:58:56,955
,,1,1.196,180,1251,-1,18531,,,,,,,
,,1,0.536,180,1251,-1,18532,,,,,,,
,,1,0.82,180,1251,-1,18533,,,,,,,
,,1,0.254,180,1251,-1,18534,,,,,,,
,,1,-0.029,180,1251,-1,18535,,,,,,,
,,1,-0.894,180,1251,-1,18536,,,,,,,
,,1,-0.584,180,1251,-1,18537,,,,,,,
,,7,-0.926,169,1252,2100,18538,,,,,,,
,,1,-1.024,169,1252,-1,18539,,,,,,,
59.44295261358996,24.753119529060825,1,-1.366,169,1252,-1,18540,5,15,8,7,-75,08:58:57,134
,,1,-0.684,169,1252,-1,18541,,,,,,,
,,1,-0.413,169,1252,-1,18542,,,,,,,
,,1,0.206,169,1252,-1,18543,,,,,,,
,,1,-0.063,169,1252,-1,18544,,,,,,,
,,1,0.155,169,1252,-1,18545,,,,,,,
,,1,0.776,169,1252,-1,18546,,,,,,,
,,1,1.512,169,1252,-1,18547,,,,,,,
,,7,0.774,189,1253,2155,18548,,,,,,,
,,1,1.549,189,1253,-1,18549,,,,,,,
59.44295261358996,24.753119529060825,1,1.329,189,1253,-1,18550,5,15,8,7,-75,08:58:57,374
,,1,1.188,189,1253,-1,18551,,,,,,,
,,1,0.915,189,1253,-1,18552,,,,,,,
,,1,0.947,189,1253,-1,18553,,,,,,,
,,1,0.521,189,1253,-1,18554,,,,,,,
,,1,-0.213,189,1253,-1,18555,,,,,,,
,,1,-0.238,189,1253,-1,18556,,,,,,,
,,1,-0.925,189,1253,-1,18557,,,,,,,
,,7,-0.422,192,1254,2232,18558,,,,,,,
,,1,-0.832,192,1254,-1,18559,,,,,,,
,,1,-1.357,192,1254,-1,18560,,,,,-75,08:58:57,555
,,1,-0.454,192,1254,-1,18561,,,,,,,
,,1,-1.19,192,1254,-1,18562,,,,,,,
,,1,-0.794,192,1254,-1,18563,,,,,,,
,,1,0.003,192,1254,-1,18564,,,,,,,
,,1,0.489,192,1254,-1,18565,,,,,,,
,,1,0.112,192,1254,-1,18566,,,,,,,
,,1,-0.158,192,1254,-1,18567,,,,,,,
,,1,0.574,192,1254,-1,18568,,,,,,,
,,1,1.151,192,1254,-1,18569,,,,,,,
,,7,1.664,196,1255,2272,18570,,,,,-74,08:58:57,734
,,1,0.969,196,1255,-1,18571,,,,,,,
,,1,0.772,196,1255,-1,18572,,,,,,,
,,1,1.505,196,1255,-1,18573,,,,,,,
,,1,0.498,196,1255,-1,18574,,,,,,,
,,1,1.059,196,1255,-1,18575,,,,,,,
,,1,0.526,196,1255,-1,18576,,,,,,,
,,1,0.047,196,1255,-1,18577,,,,,,,
,,1,-0.102,196,1255,-1,18578,,,,,,,
,,1,-0.263,196,1255,-1,18579,,,,,,,
,,1,-0.626,196,1255,-1,18580,,,,,-74,08:58:57,981
,,7,-0.474,159,1256,2314,18581,,,,,,,
,,1,-1.085,159,1256,-1,18582,,,,,,,
,,1,-0.851,159,1256,-1,18583,,,,,,,
,,1,-0.854,159,1256,-1,18584,,,,,,,
,,1,-0.743,159,1256,-1,18585,,,,,,,
,,1,-0.635,159,1256,-1,18586,,,,,,,
,,1,-0.311,159,1256,-1,18587,,,,,,,
,,1,0.127,159,1256,-1,18588,,,,,,,
,,1,0.362,159,1256,-1,18589,,,,,,,
59.442990537026816,24.753127239980955,1,0.517,159,1256,-1,18590,5,15,8,7,-74,08:58:58,155
,,1,0.75,159,1256,-1,18591,,,,,,,
,,7,1.602,147,1257,2336,18592,,,,,,,
,,1,0.607,147,1257,-1,18593,,,,,,,
,,1,0.621,147,1257,-1,18594,,,,,,,
,,1,1.395,147,1257,-1,18595,,,,,,,
,,1,1.277,147,1257,-1,18596,,,,,,,
,,1,0.655,147,1257,-1,18597,,,,,,,
,,1,0.781,147,1257,-1,18598,,,,,,,
,,1,0.18,147,1257,-1,18599,,,,,,,
,,1,-1.072,147,1257,-1,18600,,,,,-74,08:58:58,334
,,1,-0.657,147,1257,-1,18601,,,,,,,
,,7,-0.596,153,1258,2314,18602,,,,,,,
,,1,-0.572,153,1258,-1,18603,,,,,,,
,,1,-0.547,153,1258,-1,18604,,,,,,,
,,1,-1.032,153,1258,-1,18605,,,,,,,
,,1,-1.016,153,1258,-1,18606,,,,,,,
,,1,-0.533,153,1258,-1,18607,,,,,,,
,,1,-0.639,153,1258,-1,18608,,,,,,,
,,1,-1.047,153,1258,-1,18609,,,,,,,
,,1,-0.146,153,1258,-1,18610,,,,,-74,08:58:58,574
,,1,0.509,153,1258,-1,18611,,,,,,,
,,1,0.787,153,1258,-1,18612,,,,,,,
,,1,1.57,153,1258,-1,18613,,,,,,,
,,7,1.367,126,1259,2272,18614,,,,,,,
,,1,0.536,126,1259,-1,18615,,,,,,,
,,1,0.894,126,1259,-1,18616,,,,,,,
,,1,1.091,126,1259,-1,18617,,,,,,,
,,1,0.844,126,1259,-1,18618,,,,,,,
